city,country,climate,longitude,latitude,temperature_celsius,date,date_str,timestamp
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.883124891826235,64.01504504504503,0.6100000000000136,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.862522209391457,64.01504504504503,0.7700000000000387,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.84191952695668,64.01504504504503,0.6300000000000523,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.821316844521903,64.01504504504503,0.7300000000000182,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.800714162087125,64.01504504504503,1.1300000000000523,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.780111479652348,64.01504504504503,1.0900000000000318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.75950879721757,64.01504504504503,1.0500000000000114,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.738906114782793,64.01504504504503,1.0100000000000477,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.718303432348016,64.01504504504503,1.0300000000000296,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.69770074991324,64.01504504504503,0.8700000000000045,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.67709806747846,64.01504504504503,0.4700000000000273,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.656495385043684,64.01504504504503,0.27000000000003865,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.635892702608906,64.01504504504503,-0.3499999999999659,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.61529002017413,64.01504504504503,-0.1099999999999568,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.59468733773935,64.01504504504503,-0.049999999999954525,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.574084655304574,64.01504504504503,-0.14999999999997726,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.553481972869797,64.01504504504503,0.05000000000001137,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.53287929043502,64.01504504504503,0.11000000000001364,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.512276608000242,64.01504504504503,-0.06999999999999318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.491673925565465,64.01504504504503,-0.08999999999997499,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.471071243130687,64.01504504504503,0.010000000000047748,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.45046856069591,64.01504504504503,0.07000000000005002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.295178540521782,64.02405405405403,4.310000000000002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.274575858087005,64.02405405405403,4.310000000000002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.253973175652227,64.02405405405403,4.310000000000002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.23337049321745,64.02405405405403,4.310000000000002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.15095976347834,64.02405405405403,1.670000000000016,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.130357081043563,64.02405405405403,1.9700000000000273,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.109754398608786,64.02405405405403,1.9300000000000068,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.08915171617401,64.02405405405403,-0.3499999999999659,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.06854903373923,64.02405405405403,-0.3499999999999659,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.047946351304454,64.02405405405403,-0.40999999999996817,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.027343668869676,64.02405405405403,-0.30999999999994543,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.0067409864349,64.02405405405403,0.3100000000000023,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.98613830400012,64.02405405405403,0.29000000000002046,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.965535621565344,64.02405405405403,0.37000000000000455,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.944932939130567,64.02405405405403,0.4300000000000068,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.92433025669579,64.02405405405403,0.5900000000000318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.903727574261012,64.02405405405403,0.6700000000000159,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.883124891826235,64.02405405405403,0.9500000000000455,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.862522209391457,64.02405405405403,1.0300000000000296,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.84191952695668,64.02405405405403,0.8900000000000432,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.821316844521903,64.02405405405403,1.1900000000000546,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.800714162087125,64.02405405405403,1.2100000000000364,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.780111479652348,64.02405405405403,1.0500000000000114,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.75950879721757,64.02405405405403,0.9700000000000273,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.738906114782793,64.02405405405403,0.7700000000000387,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.718303432348016,64.02405405405403,0.4900000000000091,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.69770074991324,64.02405405405403,0.3900000000000432,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.67709806747846,64.02405405405403,0.35000000000002274,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.656495385043684,64.02405405405403,-0.049999999999954525,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.635892702608906,64.02405405405403,-0.20999999999997954,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.61529002017413,64.02405405405403,-0.16999999999995907,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.59468733773935,64.02405405405403,-0.049999999999954525,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.574084655304574,64.02405405405403,-0.029999999999972715,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.553481972869797,64.02405405405403,0.05000000000001137,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.53287929043502,64.02405405405403,0.21000000000003638,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.512276608000242,64.02405405405403,0.1300000000000523,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.491673925565465,64.02405405405403,0.11000000000001364,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.471071243130687,64.02405405405403,0.07000000000005002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.45046856069591,64.02405405405403,0.03000000000002956,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.253973175652227,64.03306306306304,4.310000000000002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.130357081043563,64.03306306306304,2.150000000000034,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.109754398608786,64.03306306306304,2.430000000000007,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.08915171617401,64.03306306306304,2.430000000000007,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.06854903373923,64.03306306306304,0.9500000000000455,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.047946351304454,64.03306306306304,0.7300000000000182,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.027343668869676,64.03306306306304,0.8900000000000432,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.0067409864349,64.03306306306304,0.6700000000000159,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.98613830400012,64.03306306306304,0.27000000000003865,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.965535621565344,64.03306306306304,0.4300000000000068,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.944932939130567,64.03306306306304,1.170000000000016,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.92433025669579,64.03306306306304,0.6900000000000546,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.903727574261012,64.03306306306304,0.7700000000000387,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.883124891826235,64.03306306306304,1.07000000000005,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.862522209391457,64.03306306306304,1.0300000000000296,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.84191952695668,64.03306306306304,1.0300000000000296,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.821316844521903,64.03306306306304,1.2300000000000182,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.800714162087125,64.03306306306304,1.0300000000000296,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.780111479652348,64.03306306306304,0.8100000000000023,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.75950879721757,64.03306306306304,0.6500000000000341,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.738906114782793,64.03306306306304,0.4500000000000455,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.718303432348016,64.03306306306304,0.21000000000003638,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.69770074991324,64.03306306306304,0.1300000000000523,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.67709806747846,64.03306306306304,0.410000000000025,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.656495385043684,64.03306306306304,-0.049999999999954525,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.635892702608906,64.03306306306304,-0.049999999999954525,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.61529002017413,64.03306306306304,-0.22999999999996135,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.59468733773935,64.03306306306304,0.010000000000047748,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.574084655304574,64.03306306306304,0.03000000000002956,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.553481972869797,64.03306306306304,0.2300000000000182,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.53287929043502,64.03306306306304,0.2300000000000182,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.512276608000242,64.03306306306304,0.21000000000003638,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.491673925565465,64.03306306306304,0.17000000000001592,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.471071243130687,64.03306306306304,0.57000000000005,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.45046856069591,64.03306306306304,0.6300000000000523,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.109754398608786,64.04207207207205,2.670000000000016,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.08915171617401,64.04207207207205,2.9500000000000455,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.06854903373923,64.04207207207205,1.330000000000041,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.047946351304454,64.04207207207205,1.2500000000000568,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.027343668869676,64.04207207207205,1.5100000000000477,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-22.0067409864349,64.04207207207205,1.3500000000000227,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.98613830400012,64.04207207207205,1.3700000000000045,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.965535621565344,64.04207207207205,1.6300000000000523,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.944932939130567,64.04207207207205,1.57000000000005,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.92433025669579,64.04207207207205,1.1900000000000546,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.903727574261012,64.04207207207205,1.1900000000000546,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.883124891826235,64.04207207207205,1.0900000000000318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.84191952695668,64.04207207207205,0.9300000000000068,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.821316844521903,64.04207207207205,0.07000000000005002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.800714162087125,64.04207207207205,0.19000000000005457,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.780111479652348,64.04207207207205,0.6500000000000341,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.75950879721757,64.04207207207205,0.6500000000000341,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.738906114782793,64.04207207207205,0.1300000000000523,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.718303432348016,64.04207207207205,0.19000000000005457,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.69770074991324,64.04207207207205,0.25000000000005684,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.67709806747846,64.04207207207205,0.03000000000002956,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.656495385043684,64.04207207207205,-0.06999999999999318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.635892702608906,64.04207207207205,-0.18999999999999773,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.61529002017413,64.04207207207205,0.05000000000001137,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.59468733773935,64.04207207207205,0.1300000000000523,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.574084655304574,64.04207207207205,0.1500000000000341,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.553481972869797,64.04207207207205,0.09000000000003183,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.53287929043502,64.04207207207205,0.21000000000003638,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.512276608000242,64.04207207207205,0.3100000000000023,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.491673925565465,64.04207207207205,0.4500000000000455,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.471071243130687,64.04207207207205,0.6300000000000523,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.45046856069591,64.04207207207205,-0.25,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.98613830400012,64.05108108108105,2.8700000000000045,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.965535621565344,64.05108108108105,-0.06999999999999318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.944932939130567,64.05108108108105,-0.06999999999999318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.92433025669579,64.05108108108105,1.3700000000000045,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.903727574261012,64.05108108108105,0.8900000000000432,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.883124891826235,64.05108108108105,0.8300000000000409,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.862522209391457,64.05108108108105,0.6900000000000546,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.84191952695668,64.05108108108105,0.7500000000000568,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.821316844521903,64.05108108108105,0.6300000000000523,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.800714162087125,64.05108108108105,0.410000000000025,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.780111479652348,64.05108108108105,0.1500000000000341,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.75950879721757,64.05108108108105,0.07000000000005002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.738906114782793,64.05108108108105,0.07000000000005002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.718303432348016,64.05108108108105,0.010000000000047748,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.69770074991324,64.05108108108105,-0.009999999999990905,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.67709806747846,64.05108108108105,0.17000000000001592,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.656495385043684,64.05108108108105,-0.06999999999999318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.635892702608906,64.05108108108105,-0.029999999999972715,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.61529002017413,64.05108108108105,0.17000000000001592,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.59468733773935,64.05108108108105,0.1500000000000341,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.574084655304574,64.05108108108105,-0.009999999999990905,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.553481972869797,64.05108108108105,-0.18999999999999773,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.53287929043502,64.05108108108105,-0.46999999999997044,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.512276608000242,64.05108108108105,-0.6699999999999591,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.491673925565465,64.05108108108105,0.19000000000005457,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.471071243130687,64.05108108108105,0.25000000000005684,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.45046856069591,64.05108108108105,-0.6299999999999955,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.944932939130567,64.06009009009006,-0.06999999999999318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.92433025669579,64.06009009009006,0.9300000000000068,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.903727574261012,64.06009009009006,0.4500000000000455,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.883124891826235,64.06009009009006,0.6100000000000136,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.862522209391457,64.06009009009006,0.57000000000005,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.84191952695668,64.06009009009006,0.3900000000000432,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.821316844521903,64.06009009009006,0.3300000000000409,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.800714162087125,64.06009009009006,0.17000000000001592,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.780111479652348,64.06009009009006,0.07000000000005002,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.75950879721757,64.06009009009006,-0.3299999999999841,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.738906114782793,64.06009009009006,-0.029999999999972715,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.718303432348016,64.06009009009006,-0.08999999999997499,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.69770074991324,64.06009009009006,-0.06999999999999318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.67709806747846,64.06009009009006,0.6700000000000159,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.656495385043684,64.06009009009006,0.9500000000000455,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.635892702608906,64.06009009009006,0.5100000000000477,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.61529002017413,64.06009009009006,0.1500000000000341,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.59468733773935,64.06009009009006,-0.18999999999999773,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.574084655304574,64.06009009009006,-0.5299999999999727,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.553481972869797,64.06009009009006,-0.46999999999997044,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.53287929043502,64.06009009009006,-0.6899999999999977,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.512276608000242,64.06009009009006,0.010000000000047748,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.491673925565465,64.06009009009006,0.03000000000002956,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.471071243130687,64.06009009009006,0.21000000000003638,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.45046856069591,64.06009009009006,0.09000000000003183,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.944932939130567,64.06909909909906,1.150000000000034,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.92433025669579,64.06909909909906,1.650000000000034,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.903727574261012,64.06909909909906,1.0300000000000296,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.883124891826235,64.06909909909906,0.5500000000000114,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.862522209391457,64.06909909909906,0.25000000000005684,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.84191952695668,64.06909909909906,0.09000000000003183,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.821316844521903,64.06909909909906,0.05000000000001137,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.800714162087125,64.06909909909906,-0.3299999999999841,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.780111479652348,64.06909909909906,-0.3299999999999841,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.75950879721757,64.06909909909906,-0.3299999999999841,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.738906114782793,64.06909909909906,-0.06999999999999318,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.718303432348016,64.06909909909906,0.03000000000002956,2025-11-02,2025-11-02,1762041600000
Reykjavik,Iceland,Subarctic - Cold Ocean,-21.69770074991324,64.06909909909906,0.05000000000001137,2025-11-02,2025-11-02,1762041600000
